Age,Income
20,20000
20,20000
20,20000
20,20000
20,20000
20,23232
20,35089
20,21396
20,22060
20,20000
20,20000
20,20000
20,20481
20,39705
20,20000
20,22412
20,20000
21,20000
23,32142
23,29015
25,31328
25,20000
26,37222
27,20000
27,31694
27,44523
28,20075
29,24469
29,29797
29,24972
29,20000
30,30548
30,21501
30,33788
30,22644
30,42399
32,25733
32,29423
33,39508
33,23153
33,34819
34,44457
34,21140
35,36477
35,37079
35,41254
35,25104
35,24436
36,40175
37,39375
37,39003
38,40771
39,33559
39,40858
40,42344
41,35285
41,55926
41,44790
41,31469
42,47252
43,35202
43,49296
44,53268
44,37434
45,52707
45,48302
46,52576
46,61174
46,44036
46,39970
46,38883
47,40473
47,46383
47,49729
47,49213
49,55617
50,50104
50,61628
52,49882
52,73761
54,59005
55,48142
56,47432
56,59859
56,54212
58,63712
58,61785
59,58417
59,52225
60,47881
60,56427
61,67851
67,68712
69,59034
69,70385
70,73082
70,62929
71,72229
71,71465
77,180000
10,5000
15,3000
160,250000
165,400000
170,1000
